id_observation,id_observation_sinp,id_releve,id_releve_sinp,code_perso,id_releve_type,lib_biblio,nom_herbier,nom_org_f,lib_releve_methode,date_releve_deb,date_releve_fin,nom_obs,id_precision,resolution,code_gps,id_maille_inpn_5,id_maille_inpn_10,x_l93,y_l93,lon_wgs84,lat_wgs84,insee_comm,commune,insee_dept,lieudit,comm_loc,pays,alti_inf,alti_calc,alti_sup,surface,plage_surface,comm_milieu,lib_geologie,lib_lithologie,comm_litho,lib_exposition,pente,plage_pente,lib_hab_eunis,cd_hab_eunis,cd_hab_ch,lib_hab_ch,lib_hab_sbf,cd_hab_sbf,cd_ref_phyto,lib_syntaxon,rec_total_pl,haut_total,rec_arbo_pl,haut_arbo,rec_arbu_pl,haut_arbu,rec_sarb_pl,haut_sarb,rec_herba_pl,haut_herba,rec_crypto_pl,haut_crypto,substr_roch_pl,substr_bloc_pl,substr_cail_pl,substr_terr_pl,substr_grav_pl,substr_sabl_pl,substr_liti_pl,substr_tuf_pl,nom_cite,cd_nom,nom_complet,cd_ref,nom_reconnu,tax_type,famille,plage_nb_pieds,nombre_pieds,lib_strate,lib_phenologie1,lib_phenologie2,lib_deg_nat,abondance,sociab,lib_herbier,part_herbier1,comm_taxon,meta_original_id_obs,nom_programme,lib_org_comm,meta_comm,meta_original_id_rel,meta_original_bdd,sinp_dspublique,valid_reg
36722653,e00e85af-8eab-4197-9c6b-718b61ea3328,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Pedicularis kerneri Dalla Torre, 1882",112584,"Pedicularis kerneri Dalla Torre, 1882",112584,"Pedicularis kerneri Dalla Torre, 1882",P,Orobanchaceae,,,Non précisée,,,,,,,,+;2;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722647,1f8cab8d-4009-45d7-aeca-756256afc7a1,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",P,Poaceae,,,Non précisée,,,,,,,,+;3;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722650,8d32526a-3152-416b-af2e-aefc041de3dd,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Poa laxa Haenke, 1791",114262,"Poa laxa Haenke, 1791",114262,"Poa laxa Haenke, 1791",P,Poaceae,,,Non précisée,,,,,,,,+;3;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722662,f358247f-9eb6-4b8b-81fc-2d7f8a509ac6,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Sagina saginoides subsp. saginoides (L.) H.Karst., 1882",140428,"Sagina saginoides subsp. saginoides (L.) H.Karst., 1882",119827,"Sagina saginoides (L.) H.Karst., 1882",P,Caryophyllaceae,,,Non précisée,,,,,,,,+;1;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722659,29dab007-6b53-4ced-8b6e-eb2abb5a6b7f,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Salix helvetica Vill., 1789",120056,"Salix helvetica Vill., 1789",120056,"Salix helvetica Vill., 1789",P,Salicaceae,,,Non précisée,,,,,,,,7;15;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722634,358bc649-f52e-4a8f-846c-a158ffffd82c,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Salix herbacea L., 1753",120057,"Salix herbacea L., 1753",120057,"Salix herbacea L., 1753",P,Salicaceae,,,Non précisée,,,,,,,,15;1;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722631,c45f68f2-46a3-4162-8e12-2527777085e0,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",P,Saxifragaceae,,,Non précisée,,,,,,,,1;1;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722656,963ec7e6-ba9b-40f1-8a03-ec6ab6b98c73,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Scorzoneroides pyrenaica (Gouan) Holub, 1977",611356,"Scorzoneroides pyrenaica (Gouan) Holub, 1977",611356,"Scorzoneroides pyrenaica (Gouan) Holub, 1977",P,Asteraceae,,,Non précisée,,,,,,,,+;2;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722657,0fca45d5-10b6-485b-949d-816ed9d865a6,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Sedum alpestre Vill., 1779",122107,"Sedum alpestre Vill., 1779",122107,"Sedum alpestre Vill., 1779",P,Crassulaceae,,,Non précisée,,,,,,,,+;0.5;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722643,ed8db39b-47eb-49f3-b413-7fd0609ce6ff,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Sibbaldia procumbens L., 1753",123176,"Sibbaldia procumbens L., 1753",123176,"Sibbaldia procumbens L., 1753",P,Rosaceae,,,Non précisée,,,,,,,,+;2;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722632,49c045b8-e56a-478c-9b91-e01132fe4f05,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Silene exscapa All., 1785",123478,"Silene exscapa All., 1785",141110,"Silene acaulis subsp. bryoides (Jord.) Nyman, 1878",P,Caryophyllaceae,,,Non précisée,,,,,,,,35;1;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722635,d2f89c28-da82-42c6-a868-e433ca3a6379,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Veronica alpina L., 1753",128789,"Veronica alpina L., 1753",128789,"Veronica alpina L., 1753",P,Plantaginaceae,,,Non précisée,,,,,,,,+;2;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722669,ee10ed7d-8d63-4497-8cbd-1ba9c5113fef,12123302,06db5f9c-dc39-4f8d-8eb3-2630e89d5bfb,Band : 1985-2001,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O19,,10kmL93E101N655,1015051.09,6552684.78,7.07266,46.00076,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,50-75% (60%),,,,,,,,,,,,25-50% (27%),<5% (0%),<5% (4%),,<5% (0%),10-25% (23%),,,"Veronica bellidioides L., 1753",128810,"Veronica bellidioides L., 1753",128810,"Veronica bellidioides L., 1753",P,Plantaginaceae,,,Non précisée,,,,,,,,+;1;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : O19 ; Band : 1985-2001 ; Time : 12:40 ; Soil crust : 13 ; Moss : 23 ; Cyanobact : 0 ; Lichen : 77 ; BSC : NA ; Photo number : NA,,,,Non validée
36722332,3115dbd1-c13d-4ff3-bbf9-5bb46cd0f765,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Agrostis rupestris var. rupestris All., 1785",613160,"Agrostis rupestris var. rupestris All., 1785",613160,"Agrostis rupestris var. rupestris All., 1785",P,Poaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722328,afdc87e1-d183-46af-9e99-be9850eb43e8,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Campanula cochleariifolia Lam., 1785",87622,"Campanula cochleariifolia Lam., 1785",87622,"Campanula cochleariifolia Lam., 1785",P,Campanulaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722316,349678b4-85e6-4dd1-9ecf-f213751a9e5d,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",P,Brassicaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722317,8ad39f9b-1bae-4767-acd6-f1fa972f49fe,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Euphrasia minima Jacq. ex DC., 1805",97772,"Euphrasia minima Jacq. ex DC., 1805",97772,"Euphrasia minima Jacq. ex DC., 1805",P,Orobanchaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722326,ab0d96ea-5d33-4c79-bb4c-00d029f53fa1,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Hieracium piliferum Hoppe, 1799",102350,"Hieracium piliferum Hoppe, 1799",102350,"Hieracium piliferum Hoppe, 1799",P,Asteraceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722318,2bbcba49-3ad7-4cf5-98b8-39f4d7006070,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Jacobaea incana (L.) Veldkamp, 2006",610642,"Jacobaea incana (L.) Veldkamp, 2006",610642,"Jacobaea incana (L.) Veldkamp, 2006",P,Asteraceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722309,339441bb-23d4-493e-ba20-882b1793e406,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Leucanthemopsis alpina (L.) Heywood, 1975",105765,"Leucanthemopsis alpina (L.) Heywood, 1975",105765,"Leucanthemopsis alpina (L.) Heywood, 1975",P,Asteraceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722322,28725949-9373-43cc-8115-b53c89970cc3,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Lotus corniculatus L., 1753",106653,"Lotus corniculatus L., 1753",106653,"Lotus corniculatus L., 1753",P,Fabaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722320,8ba5bcb0-08ee-4bd5-8954-aa940f462d1b,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",P,Juncaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722330,c208360e-9654-4399-b74b-ddf33a5359cb,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Luzula spicata subsp. spicata (L.) DC., 1805",137520,"Luzula spicata subsp. spicata (L.) DC., 1805",137520,"Luzula spicata subsp. spicata (L.) DC., 1805",P,Juncaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722312,49c457eb-bb36-41f7-8c44-66f135ee2ddd,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Omalotheca supina (L.) DC., 1838",110063,"Omalotheca supina (L.) DC., 1838",110063,"Omalotheca supina (L.) DC., 1838",P,Asteraceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
36722324,3ab92073-36bc-4f72-a070-1c7e6162f268,12123258,057de7b1-5994-4f1b-a250-34a91eea0479,,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),8/28/2020,8/28/2020,VALLEE Sophie / CARLSON Brad / RANDIN Christophe / ZIMMER Anaïs,P,1,O2,,10kmL93E101N655,1015020.89,6552654.31,7.07225,46.0005,,,,Glacier d'Orny,Glacier d'Orny,  ,2680,,2690,,,,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,50-75% (60%),10-25% (20%),25-50% (25%),,10-25% (15%),,,,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",P,Poaceae,,,Non précisée,,,,,,,,+;NA;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : O2 ; Band : NA ; Time : 12:15 ; Soil crust : 25 ; Moss : 80 ; Cyanobact : 0 ; Lichen : 20 ; BSC : NA ; Photo number : NA,,,,Non validée
